Cirratulidae	O
Aphelochaeta	O
filiformis	O
129937	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Aphelochaeta	O
marioni	O
129938	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Caulleriella	O
129241	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
3967	O
A.M.	O
Queiros	O
et	O
al	O
.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Caulleriella	O
alata	O
129943	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Caulleriella	O
bioculata	O
129944	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Caulleriella	O
killariensis	O
129945	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Caulleriella	O
zetlandica	O
129948	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Caulleriella	O
zetlandica	O
129948	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Chaetozone	O
129242	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Chaetozone	O
christiei	O
152217	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Chaetozone	O
gibber	O
129953	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Chaetozone	O
setosa	O
129955	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Cirratulidae	O
919	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Cirratulus	O
129243	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Cirratulus	O
caudatus	O
129957	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Cirriformia	O
tentaculata	O
129964	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Monticellina	O
dorsobranchialis	O
129972	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Monticellina	O
heterochaeta	O
129973	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Tharyx	O
129249	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Cirratulidae	O
Fauveliopsis	O
129288	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Fauveliopsidae	O
Brada	O
villosa	O
130099	O
3	O
2	O
UC	O
/	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Flabelligeridae	O
Diplocirrus	O
glaucus	O
130100	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Flabelligeridae	O
Flabelligeridae	O
976	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Flabelligeridae	O
Pherusa	O
monilifera	O
130112	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Flabelligeridae	O
Pherusa	O
plumosa	O
130113	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Flabelligeridae	O
Amphictene	O
auricoma	O
152448	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Pectinariidae	O
Lagis	O
koreni	O
152367	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Pectinariidae	O
Pectinaria	O
129437	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Pectinariidae	O
Pectinaria	O
(	O
Amphictene	O
)	O
auricoma	O
130590	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Pectinariidae	O
Pectinariidae	O
980	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Terebellida	O
Pectinariidae	O
Sternaspis	O
scutata	O
131242	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Terebellida	O
Sternaspidae	O
Amaeana	O
trilobata	O
131471	O
3	O
1	O
UC	O
/	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Axionice	O
maculata	O
131484	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Eupolymnia	O
nesidensis	O
131490	O
1	O
1	O
E	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Hauchiella	O
tribullata	O
152389	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Lanice	O
129697	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Lanice	O
conchilega	O
131495	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Lysilla	O
loveni	O
131500	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Neoamphitrite	O
affinis	O
131502	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Nicolea	O
zostericola	O
131508	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Paramphitrite	O
birulai	O
152454	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Phisidia	O
aurea	O
131513	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Pista	O
cristata	O
131516	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Pista	O
lornensis	O
154972	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Pistella	O
lornensis	O
131522	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Polycirrus	O
129710	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Polycirrus	O
medusa	O
131531	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Streblosoma	O
bairdi	O
131538	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Streblosoma	O
intestinale	O
131540	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Terebella	O
129713	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Terebellidae	O
982	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Thelepus	O
cincinnatus	O
131543	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
Thelepus	O
setosus	O
131544	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Terebellidae	O
3968	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
A.M.	O
Queiros	O
et	O
al	O
.	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Terebellides	O
stroemii	O
131573	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Trichobranchidae	O
Trichobranchidae	O
983	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Trichobranchidae	O
Trichobranchus	O
glacialis	O
131574	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Trichobranchidae	O
Trichobranchus	O
roseus	O
131575	O
3	O
1	O
DC	O
Annelida	O
Polychaeta	O
Terebellida	O
Trichobranchidae	O
Arenicolides	O
129207	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Arenicolidae	O
Capitella	O
129211	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Capitella	O
capitata	O
129876	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Capitella	O
minima	O
129879	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Capitellidae	O
921	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Heteromastus	O
filiformis	O
129884	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Mediomastus	O
fragilis	O
129892	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Notomastus	O
129220	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Notomastus	O
latericeus	O
129898	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Peresiella	O
clymenoides	O
129906	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Pseudoleiocapitella	O
129226	O
3	O
2	O
UC	O
Annelida	O
Polychaeta	O
Capitellidae	O
Cossuridae	O
908	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Cossuridae	O
Asychis	O
biceps	O
146523	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Clymenella	O
torquata	O
130279	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Clymenura	O
129346	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Euclymene	O
droebachiensis	O
130291	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Euclymene	O
lombricoides	O
209899	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Euclymene	O
oerstedi	O
130294	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Heteroclymene	O
robusta	O
146978	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Johnstonia	O
clymenoides	O
130298	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Macroclymene	O
santandarensis	O
130301	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Maldanidae	O
923	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Notoproctus	O
129358	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Praxillella	O
affinis	O
130322	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Praxillella	O
gracilis	O
130324	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Rhodine	O
gracilior	O
130330	O
3	O
1	O
UC	O
Annelida	O
Polychaeta	O
Maldanidae	O
Euzonus	O
flabelligerus	O
130487	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Opheliidae	O
Ophelia	O
limacina	O
130494	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Opheliidae	O
Opheliidae	O
924	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Opheliidae	O
Ophelina	O
acuminata	O
130500	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Opheliidae	O
Polyophthalmus	O
pictus	O
130510	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Opheliidae	O
Orbinia	O
(	O
Orbinia	O
)	O
sertulata	O
334310	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Orbiniidae	O
Orbiniidae	O
902	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Orbiniidae	O
Scoloplos	O
129425	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Orbiniidae	O
Scoloplos	O
(	O
Scoloplos	O
)	O
armiger	O
334772	O
4	O
3	O
B	O
Annelida	O
Polychaeta	O
Orbiniidae	O
Aedicira	O
mediterranea	O
130546	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Aricidea	O
129430	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Aricidea	O
(	O
Acmira	O
)	O
catherinae	O
333034	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Aricidea	O
(	O
Acmira	O
)	O
cerrutii	O
525497	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Aricidea	O
(	O
Acmira	O
)	O
lopezi	O
333036	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
3969	O
A.M.	O
Queiros	O
et	O
al	O
.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Aricidea	O
minuta	O
130564	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Cirrophorus	O
branchiatus	O
130576	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Levinsenia	O
gracilis	O
130578	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Paradoneis	O
lyra	O
130585	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Paraonidae	O
903	O
2	O
3	O
S	O
Annelida	O
Polychaeta	O
Paraonidae	O
Polygordius	O
appendiculatus	O
130712	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Polygordiidae	O
Polygordius	O
lacteus	O
130714	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Polygordiidae	O
Protodriloides	O
129513	O
2	O
2	O
S	O
Annelida	O
Polychaeta	O
Protodriloididae	O
Asclerocheilus	O
intermedius	O
130974	O
4	O
4	O
B	O
Annelida	O
Polychaeta	O
Scalibregmatidae	O
Scalibregma	O
celticum	O
130979	O
4	O
4	O
B	O
Annelida	O
Polychaeta	O
Scalibregmatidae	O
Scalibregma	O
inflatum	O
130980	O
4	O
4	O
B	O
Annelida	O
Polychaeta	O
Scalibregmatidae	O
Scalibregmatidae	O
925	O
4	O
4	O
B	O
Annelida	O
Polychaeta	O
Scalibregmatidae	O
Acidostoma	O
101586	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Acidostomatidae	O
Ampelisca	O
101445	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
armoricana	O
101888	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
brevicornis	O
101891	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
diadema	O
101896	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
gibba	O
101898	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
macrocephala	O
101908	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
sarsi	O
101923	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
spinipes	O
101928	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
tenuicornis	O
101930	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
typica	O
101933	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Ampelisca	O
vervecei	O
101937	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Byblis	O
101446	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Haploops	O
tubicola	O
101958	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampeliscidae	O
Amphilochoides	O
boecki	O
101960	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Amphilochoides	O
serratipes	O
101963	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Amphilochus	O
manudens	O
101967	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Amphilochus	O
neapolitanus	O
101968	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Gitana	O
sarsi	O
101977	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Paramphilochoides	O
odontonyx	O
101982	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Amphilochidae	O
Ampithoe	O
ramondi	O
102000	O
1	O
1	O
E	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ampithoidae	O
Aora	O
gracilis	O
102012	O
1	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Aoridae	O
Aora	O
typica	O
146895	O
1	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Aoridae	O
Aoridae	O
101368	O
1	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Aoridae	O
Autonoe	O
longipes	O
102021	O
1	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Aoridae	O
Microdeutopus	O
101471	O
1	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Aoridae	O
Argissa	O
hamatipes	O
102064	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Argissidae	O
Atylus	O
101497	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Atylidae	O
Atylus	O
guttatus	O
102127	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Atylidae	O
Atylus	O
swammerdami	O
102131	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Atylidae	O
Atylus	O
vedlomensis	O
102132	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Atylidae	O
Nototropis	O
falcatus	O
102139	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Atylidae	O
Apherusa	O
101509	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Calliopiidae	O
Apherusa	O
bispinosa	O
102160	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Calliopiidae	O
Apherusa	O
clevei	O
102164	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Calliopiidae	O
3970	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
A.M.	O
Queiros	O
et	O
al	O
.	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Apherusa	O
jurinei	O
102168	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Calliopiidae	O
Apherusa	O
ovalipes	O
102172	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Calliopiidae	O
Caprella	O
acanthifera	O
101822	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Caprella	O
linearis	O
101839	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Pariambus	O
typicus	O
101857	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Parvipalpus	O
capillaceus	O
101858	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Phtisica	O
marina	O
101864	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Pseudoprotella	O
phasma	O
101871	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Caprellidae	O
Cheirocratus	O
101669	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Cheirocratidae	O
Cheirocratus	O
intermedius	O
102795	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Cheirocratidae	O
Cheirocratus	O
sundevalli	O
102798	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Cheirocratidae	O
Apocorophium	O
lacustre	O
148594	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Corophium	O
101489	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Crassicorophium	O
bonellii	O
237004	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Leptocheirus	O
101470	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Leptocheirus	O
hirsutimanus	O
102036	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Leptocheirus	O
mariae	O
102038	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Leptocheirus	O
pectinatus	O
102039	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Leptocheirus	O
tricristatus	O
102041	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Medicorophium	O
affine	O
423507	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Monocorophium	O
acherusicum	O
225814	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Monocorophium	O
insidiosum	O
148592	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Monocorophium	O
sextonae	O
148603	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Protomedeia	O
101574	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Corophiidae	O
Peltocoxa	O
brevirostris	O
101983	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Cyproideidae	O
Dexamine	O
101498	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dexaminidae	O
Dexamine	O
spinosa	O
102135	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dexaminidae	O
Guernea	O
(	O
Guernea	O
)	O
coalita	O
102137	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dexaminidae	O
Tritaeta	O
gibbosa	O
102141	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dexaminidae	O
Dyopedos	O
101736	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dulichiidae	O
Dyopedos	O
monacantha	O
103042	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Dulichiidae	O
Eusirus	O
longipes	O
102202	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Eusiridae	O
Haustorius	O
arenarius	O
102317	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Haustoriidae	O
Hyperia	O
galba	O
103251	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Hyperiidae	O
Iphimedia	O
101554	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Iphimediidae	O
Iphimedia	O
minuta	O
102345	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Iphimediidae	O
Iphimedia	O
obesa	O
102347	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Iphimediidae	O
Ericthonius	O
punctatus	O
102408	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ischyroceridae	O
Jassa	O
falcata	O
102431	O
1	O
1	O
E	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ischyroceridae	O
Siphonoecetes	O
(	O
Centraloecetes	O
)	O
kroyeranus	O
102111	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
